0.0758,0.2724,-1.0000
0.3311,0.0666,1.0000
0.1237,0.9178,-1.0000
0.4237,0.5019,-1.0000
0.1042,0.7934,-1.0000
0.6642,0.2315,1.0000
0.0562,0.9341,-1.0000
0.3039,0.1504,1.0000
0.7056,0.7404,-1.0000
0.8058,0.8715,-1.0000
0.6430,0.0459,1.0000
0.2659,0.8945,-1.0000
0.1223,0.4108,-1.0000
0.8625,0.6374,1.0000
0.1467,0.3981,-1.0000
0.8983,0.0135,1.0000
0.9420,0.2507,1.0000
0.2826,0.3904,-1.0000
0.5918,0.3766,1.0000
0.5248,0.4106,1.0000
0.9105,0.9220,-1.0000
0.5195,0.1511,1.0000
0.2004,0.0372,1.0000
0.9732,0.7160,1.0000
0.0460,0.2226,-1.0000
0.0298,0.9553,-1.0000
0.4057,0.6334,-1.0000
0.3032,0.5915,-1.0000
0.6277,0.2881,1.0000
0.3547,0.1445,1.0000
0.2010,0.2827,-1.0000
0.5870,0.2845,1.0000
0.3567,0.1104,1.0000
0.6891,0.7094,-1.0000
0.0690,0.7098,-1.0000
0.7331,0.8502,-1.0000
0.4495,0.0324,1.0000
0.6985,0.2935,1.0000
0.2970,0.5067,-1.0000
0.7549,0.8973,-1.0000
0.5793,0.6462,-1.0000
0.6710,0.1594,1.0000
0.4077,0.5585,-1.0000
0.9466,0.2528,1.0000
0.5664,0.5315,1.0000
0.2804,0.2246,1.0000
0.4072,0.3986,1.0000
0.2848,0.0495,1.0000
0.4572,0.4701,-1.0000
0.8835,0.9182,-1.0000
0.7514,0.2060,1.0000
0.3011,0.9094,-1.0000
0.1117,0.4011,-1.0000
0.3445,0.4484,-1.0000
0.2404,0.3831,-1.0000
0.0183,0.1323,-1.0000
0.7319,0.2876,1.0000
0.5662,0.3130,1.0000
0.4761,0.8886,-1.0000
0.4391,0.3214,1.0000
0.6983,0.5504,1.0000
0.6407,0.9863,-1.0000
0.8008,0.9949,-1.0000
0.7792,0.3406,1.0000
0.7006,0.2509,1.0000
0.9072,0.4495,1.0000
0.1153,0.4965,-1.0000
0.0804,0.9430,-1.0000
0.7431,0.6402,1.0000
0.5935,0.5365,1.0000
0.1863,0.9846,-1.0000
0.4445,0.4888,-1.0000
0.8010,0.1553,1.0000
0.0574,0.9726,-1.0000
0.4067,0.3679,1.0000
0.2425,0.1246,1.0000
0.6266,0.6215,1.0000
0.5195,0.1149,1.0000
0.3832,0.2223,1.0000
0.9813,0.0257,1.0000
0.3693,0.8538,-1.0000
0.4979,0.6482,-1.0000
0.9388,0.8118,1.0000
0.9477,0.9079,1.0000
0.9663,0.5673,1.0000
0.0620,0.2723,-1.0000
0.6727,0.0828,1.0000
0.6879,0.0305,1.0000
0.2374,0.9766,-1.0000
0.5462,0.2983,1.0000
0.0188,0.4975,-1.0000
0.1470,0.6429,-1.0000
0.0565,0.3076,-1.0000
0.8070,0.2062,1.0000
0.1123,0.4371,-1.0000
0.5418,0.9583,-1.0000
0.0075,0.7891,-1.0000
0.6076,0.2959,1.0000
0.6274,0.9279,-1.0000
0.4214,0.4613,-1.0000
0.4328,0.2823,1.0000
0.5847,0.8006,-1.0000
0.5662,0.5911,-1.0000
0.5163,0.2450,1.0000
0.9049,0.4965,1.0000
0.4043,0.6438,-1.0000
0.8404,0.5394,1.0000
0.6881,0.0378,1.0000
0.9976,0.0000,1.0000
0.6068,0.8353,-1.0000
0.6317,0.1168,1.0000
0.7003,0.2802,1.0000
0.9101,0.5990,1.0000
0.4531,0.8420,-1.0000
0.5643,0.4701,1.0000
0.9524,0.9242,1.0000
0.8129,0.3103,1.0000
0.9781,0.1295,1.0000
0.7753,0.7722,1.0000
0.0469,0.6822,-1.0000
0.7030,0.7582,-1.0000
0.5671,0.0650,1.0000
0.7658,0.4206,1.0000
0.8078,0.4512,1.0000
0.4617,0.5692,-1.0000
0.3537,0.5357,-1.0000
0.1920,0.7239,-1.0000
0.7263,0.3583,1.0000
0.3192,0.4111,-1.0000
0.4034,0.2016,1.0000
0.0733,0.8251,-1.0000
0.3494,0.3719,-1.0000
0.8126,0.6420,1.0000
0.2321,0.6992,-1.0000
0.7735,0.4230,1.0000
0.9305,0.7460,1.0000
0.6591,0.7952,-1.0000
0.6707,0.2856,1.0000
0.8484,0.8523,-1.0000
0.9043,0.0040,1.0000
0.2018,0.7366,-1.0000
0.8399,0.2142,1.0000
0.7065,0.8093,-1.0000
0.1089,0.3687,-1.0000
0.8039,0.4579,1.0000
0.2271,0.7163,-1.0000
0.7357,0.2263,1.0000
0.3417,0.9860,-1.0000
0.7135,0.2041,1.0000
0.8394,0.3845,1.0000
0.9574,0.4693,1.0000
0.0843,0.6241,-1.0000
0.2322,0.4580,-1.0000
0.2153,0.5872,-1.0000
0.0606,0.9005,-1.0000
0.6103,0.8130,-1.0000
0.1556,0.6840,-1.0000
0.5409,0.3318,1.0000
0.8805,0.1595,1.0000
0.6933,0.9468,-1.0000
0.7382,0.6681,1.0000
0.7520,0.0381,1.0000
0.5808,0.7724,-1.0000
0.5233,0.4099,1.0000
0.5324,0.4031,1.0000
0.5242,0.1156,1.0000
0.3688,0.4382,-1.0000
0.5807,0.3095,1.0000
0.3210,0.9688,-1.0000
0.4012,0.0057,1.0000
0.4037,0.9903,-1.0000
0.5430,0.7872,-1.0000
0.0357,0.3182,-1.0000
0.3220,0.8599,-1.0000
0.3475,0.7633,-1.0000
0.7432,0.8341,-1.0000
0.9525,0.2191,1.0000
0.2928,0.4923,-1.0000
0.1624,0.0026,1.0000
0.6356,0.4025,1.0000
0.8884,0.0612,1.0000
0.6759,0.1276,1.0000
0.0907,0.1726,-1.0000
0.7887,0.4497,1.0000
0.6913,0.1688,1.0000
0.7209,0.8787,-1.0000
0.4542,0.5300,-1.0000
0.3243,0.5442,-1.0000
0.6003,0.4145,1.0000
0.6918,0.3230,1.0000
0.1237,0.9929,-1.0000
0.4414,0.2850,1.0000
0.4245,0.2867,1.0000
0.8825,0.7286,1.0000
0.1062,0.8506,-1.0000
0.9826,0.0835,1.0000
0.2467,0.0951,1.0000
0.2092,0.2610,-1.0000
0.0373,0.2795,-1.0000
0.7127,0.4010,1.0000
0.7880,0.0012,1.0000
0.2474,0.6275,-1.0000
0.3836,0.2717,1.0000
0.8545,0.1989,1.0000
0.7191,0.3634,1.0000
0.2835,0.2313,1.0000
0.1660,0.2371,-1.0000
0.3980,0.4460,-1.0000
0.4704,0.8869,-1.0000
0.2706,0.2517,1.0000
0.0658,0.6337,-1.0000
0.2817,0.3308,-1.0000
0.2746,0.8651,-1.0000
0.7847,0.4556,1.0000
0.4525,0.8444,-1.0000
0.1826,0.7206,-1.0000
0.0612,0.0843,-1.0000
0.5006,0.6403,-1.0000
0.9518,0.8482,1.0000
0.8765,0.8668,1.0000
0.4788,0.2635,1.0000
0.8701,0.5985,1.0000
0.9513,0.5809,1.0000
0.3335,0.7618,-1.0000
0.2929,0.5386,-1.0000
0.5622,0.8822,-1.0000
0.5236,0.1403,1.0000
0.5698,0.6560,-1.0000
0.7943,0.1449,1.0000
0.5716,0.5009,1.0000
0.9641,0.2225,1.0000
0.3454,0.3004,1.0000
0.8578,0.6775,1.0000
0.4409,0.9608,-1.0000
0.0207,0.4186,-1.0000
0.9197,0.0656,1.0000
0.7706,0.4185,1.0000
0.9088,0.4363,1.0000
0.3555,0.8379,-1.0000
0.4112,0.7830,-1.0000
0.5999,0.7806,-1.0000
0.7983,0.5203,1.0000
0.4883,0.3337,1.0000
0.1874,0.2970,-1.0000
0.2138,0.9601,-1.0000
0.4585,0.2682,1.0000
0.3549,0.4385,-1.0000
0.0103,0.3117,-1.0000
0.0258,0.2055,-1.0000
0.7687,0.8565,-1.0000
0.6436,0.5362,1.0000
0.8051,0.0928,1.0000
0.2015,0.6008,-1.0000
0.9502,0.7333,1.0000
0.7637,0.8840,-1.0000
0.0374,0.8471,-1.0000
0.7152,0.2142,1.0000
0.4078,0.2026,1.0000
0.4660,0.7135,-1.0000
0.6538,0.5748,1.0000
0.0827,0.3000,-1.0000
0.8636,0.4576,1.0000
0.8571,0.4014,1.0000
0.8549,0.6873,1.0000
0.2681,0.7109,-1.0000
0.4912,0.0957,1.0000
0.1016,0.7717,-1.0000
0.6715,0.1258,1.0000
0.1797,0.7333,-1.0000
0.3827,0.9778,-1.0000
0.6185,0.5988,1.0000
0.8718,0.4410,1.0000
0.6239,0.3640,1.0000
0.8027,0.2524,1.0000
0.4496,0.9585,-1.0000
0.8244,0.5223,1.0000
0.4637,0.9628,-1.0000
0.9165,0.5317,1.0000
0.3933,0.9451,-1.0000
0.2559,0.3641,-1.0000
0.4521,0.1207,1.0000
0.3815,0.2432,1.0000
0.6675,0.0160,1.0000
0.2706,0.1780,1.0000
0.8463,0.1713,1.0000
0.3188,0.3141,1.0000
0.5222,0.8834,-1.0000
0.4737,0.6652,-1.0000
0.4869,0.6199,-1.0000
0.9961,0.4870,1.0000
0.3272,0.3206,1.0000
0.3100,0.7154,-1.0000
0.2124,0.1557,1.0000
0.7542,0.7214,1.0000
0.3167,0.2717,1.0000
0.4007,0.5897,-1.0000
0.8710,0.5664,1.0000
0.4028,0.3846,1.0000
0.2929,0.7140,-1.0000
0.6882,0.2573,1.0000
0.1114,0.1638,-1.0000
0.4133,0.7623,-1.0000
0.3515,0.1888,1.0000
0.1778,0.9355,-1.0000
0.6740,0.1827,1.0000
0.4237,0.9771,-1.0000
0.0773,0.4822,-1.0000
0.2103,0.4742,-1.0000
0.6468,0.0192,1.0000
0.3779,0.8836,-1.0000
0.1601,0.4863,-1.0000
0.5648,0.9424,-1.0000
0.4225,0.5600,-1.0000
0.2407,0.9601,-1.0000
0.0369,0.2089,-1.0000
0.5210,0.2552,1.0000
0.4294,0.3224,1.0000
0.8183,0.3212,1.0000
0.7092,0.6267,1.0000
0.9867,0.0269,1.0000
0.0249,0.0935,-1.0000
0.3044,0.7858,-1.0000
0.4161,0.4306,-1.0000
0.6152,0.8588,-1.0000
0.9304,0.6784,1.0000
0.5176,0.5771,-1.0000
0.9507,0.5130,1.0000
0.0528,0.7684,-1.0000
0.8145,0.4625,1.0000
0.5838,0.5661,1.0000
0.0171,0.1457,-1.0000
0.0524,0.6735,-1.0000
0.3713,0.2286,1.0000
0.4654,0.3975,1.0000
0.7246,0.3635,1.0000
0.1085,0.4505,-1.0000
0.9798,0.7976,1.0000
0.4391,0.1557,1.0000
0.0236,0.2660,-1.0000
0.0088,0.4146,-1.0000
0.4489,0.1825,1.0000
0.3419,0.5971,-1.0000
0.7698,0.9754,-1.0000
0.7387,0.1215,1.0000
0.5607,0.7702,-1.0000
0.5617,0.4800,1.0000
0.8039,0.4980,1.0000
0.4693,0.7885,-1.0000
0.1036,0.6596,-1.0000
0.3663,0.8214,-1.0000
0.3245,0.1777,1.0000
0.7849,0.3936,1.0000
0.5189,0.7934,-1.0000
0.9072,0.4114,1.0000
0.4161,0.4405,-1.0000
0.3220,0.5442,-1.0000
0.4982,0.6407,-1.0000
0.7762,0.6591,1.0000
0.0673,0.1692,-1.0000
0.2413,0.7441,-1.0000
0.9802,0.5025,1.0000
0.0186,0.1716,-1.0000
0.9960,0.1126,1.0000
0.7890,0.0136,1.0000
0.5360,0.3829,1.0000
0.0102,0.4049,-1.0000
0.8383,0.3627,1.0000
0.3327,0.7959,-1.0000
0.5853,0.9283,-1.0000
0.5270,0.9129,-1.0000
0.8890,0.5103,1.0000
0.2692,0.7657,-1.0000
0.3610,0.8939,-1.0000
0.5325,0.7068,-1.0000
0.8948,0.8275,1.0000
0.9190,0.6832,1.0000
0.2713,0.3889,-1.0000
0.8193,0.3407,1.0000
0.9142,0.2788,1.0000
0.7600,0.0773,1.0000
0.3757,0.5108,-1.0000
0.7769,0.6236,1.0000
0.9667,0.2838,1.0000
0.9189,0.6036,1.0000
0.0220,0.4321,-1.0000
0.7319,0.0126,1.0000
0.1640,0.0079,1.0000
0.5490,0.9497,-1.0000
0.9556,0.2615,1.0000
0.0983,0.2906,-1.0000
0.3197,0.0423,1.0000
0.7907,0.4370,1.0000
0.4940,0.3579,1.0000
0.0366,0.8966,-1.0000
0.2187,0.8592,-1.0000
0.8545,0.7084,1.0000
0.5529,0.2079,1.0000
0.3056,0.7614,-1.0000
0.3015,0.6753,-1.0000
0.1092,0.9760,-1.0000
0.1641,0.1669,-1.0000
0.3975,0.1395,1.0000
0.0176,0.1912,-1.0000
0.6545,0.1122,1.0000
0.8809,0.7146,1.0000
0.8139,0.7019,1.0000
0.2301,0.1573,1.0000
0.0731,0.8283,-1.0000
0.7059,0.5498,1.0000
0.2639,0.5769,-1.0000
0.0617,0.2474,-1.0000
0.6070,0.8518,-1.0000
0.5946,0.1176,1.0000
0.5397,0.4183,1.0000
0.9472,0.2337,1.0000
0.6450,0.4916,1.0000
0.4647,0.2445,1.0000
0.1523,0.0096,1.0000
0.1311,0.2399,-1.0000
0.4958,0.8166,-1.0000
0.8500,0.5966,1.0000
0.6680,0.2816,1.0000
0.8201,0.5391,1.0000
0.4732,0.9123,-1.0000
0.6092,0.0869,1.0000
0.0934,0.2924,-1.0000
0.3960,0.7766,-1.0000
0.3272,0.7520,-1.0000
0.1703,0.5266,-1.0000
0.0597,0.7807,-1.0000
0.8232,0.8971,-1.0000
0.5780,0.2018,1.0000
0.7450,0.8598,-1.0000
0.0805,0.9761,-1.0000
0.9379,0.7967,1.0000
0.1016,0.3925,-1.0000
0.1849,0.7471,-1.0000
0.0708,0.6844,-1.0000
0.2088,0.4770,-1.0000
0.9158,0.5579,1.0000
0.4363,0.7361,-1.0000
0.3898,0.4519,-1.0000
0.7779,0.4112,1.0000
0.1945,0.3684,-1.0000
0.7635,0.6044,1.0000
0.6916,0.4982,1.0000
0.4773,0.2454,1.0000
0.6773,0.3354,1.0000
0.0956,0.4410,-1.0000
0.8919,0.3283,1.0000
0.6695,0.4322,1.0000
0.8895,0.2896,1.0000
0.2007,0.1316,1.0000
0.1098,0.9215,-1.0000
0.0743,0.4800,-1.0000
0.0965,0.8309,-1.0000
0.8188,0.8877,-1.0000
0.9698,0.7478,1.0000
0.3921,0.3379,1.0000
0.0521,0.6442,-1.0000
0.1851,0.5647,-1.0000
0.8467,0.0073,1.0000
0.5702,0.8852,-1.0000
0.2165,0.8573,-1.0000
0.2679,0.9927,-1.0000
0.8230,0.5921,1.0000
0.1279,0.8894,-1.0000
0.3854,0.0442,1.0000
0.1032,0.3272,-1.0000
0.1481,0.7220,-1.0000
0.4476,0.9488,-1.0000
0.6763,0.2155,1.0000
0.8500,0.7095,1.0000
0.3838,0.3512,1.0000
0.8897,0.4316,1.0000
0.1019,0.5221,-1.0000
0.4549,0.1276,1.0000
0.0337,0.1886,-1.0000
0.3421,0.2616,1.0000
0.1335,0.0066,1.0000
0.7781,0.7437,1.0000
0.2669,0.8312,-1.0000
0.7145,0.5635,1.0000
0.9783,0.7286,1.0000
0.5346,0.8132,-1.0000
0.6540,0.0903,1.0000
0.5451,0.2181,1.0000
0.1594,0.9140,-1.0000
0.1024,0.5716,-1.0000
0.7731,0.9286,-1.0000
0.7933,0.7899,1.0000
0.7827,0.8174,-1.0000
0.9501,0.0071,1.0000
0.0873,0.5679,-1.0000
0.6084,0.1945,1.0000
0.2939,0.1974,1.0000
0.7688,0.4656,1.0000
0.7769,0.9499,-1.0000
0.5640,0.0176,1.0000
0.0563,0.0162,1.0000
